Owner,Name,Status,Code
3M Company,3M Pittsboro Mine,Completed,0831-0001
AAAAcme,AAcme,Draft,0847-0001
"Alamac American Knits, LLC",Alamac American Knits,Completed,0292-0001
Alamance Country Club,Alamance Country Club,Completed,0043-0001
"American & Efird, Inc.",Plant 15,Completed,0004-0001
Anderson Creek Partners,Anderson Creek Golf Club,Completed,0772-0001
"APAC Atlantic, Thompson-Arthur",Candor Sand Plant,Completed,0865-0001
Aqua North Carolina,A Country Place,Completed,0218-0016
Aqua North Carolina,Alan Acres,Completed,0218-0017
Aqua North Carolina,Albany Acres,Completed,0218-0018
Aqua North Carolina,Allen Woods Village,Completed,0218-0019
Aqua North Carolina,Allendale,Completed,0218-0020
Aqua North Carolina,Altice Estates,Completed,0218-0021
Aqua North Carolina,Amy Acres,Completed,0218-0022
Aqua North Carolina,Applegate,Completed,0218-0013
Aqua North Carolina,Arbor Run,Completed,0218-0023
Aqua North Carolina,Armfield 1A,Completed,0218-0024
Aqua North Carolina,Armfield 1B,Completed,0218-0703
Aqua North Carolina,Arrow Springs,Completed,0218-0025
Aqua North Carolina,Ashbrook,Completed,0218-0026
Aqua North Carolina,Ashebrook Park,Completed,0218-0028
Aqua North Carolina,Ashley Hills,Completed,0218-0029
Aqua North Carolina,Ashley Woods,Completed,0218-0030
Aqua North Carolina,Auburn Hills,Completed,0218-0031
Aqua North Carolina,Autumn Acres,Completed,0218-0033
Aqua North Carolina,Autumn Crest/Crest of Carolina,Completed,0218-0034
Aqua North Carolina,Avocet,Completed,0218-0705
Aqua North Carolina,Bailey's Landing,Completed,0218-0035
Aqua North Carolina,Ballard Farm,Completed,0218-0036
Aqua North Carolina,Balls Creek,Completed,0218-0037
Aqua North Carolina,Bannertown Hills,Completed,0218-0038
Aqua North Carolina,Barclay Downs,Completed,0218-0039
Aqua North Carolina,Barrington Hills,Completed,0218-0040
Aqua North Carolina,Bay Laurel,Completed,0218-0041
Aqua North Carolina,Bay Pointe,Completed,0218-0042
Aqua North Carolina,Bayberry,Completed,0218-0043
Aqua North Carolina,Beacon Hill,Completed,0218-0721
Aqua North Carolina,Beacon Hills,Completed,0218-0044
Aqua North Carolina,Beacon Pointe,Completed,0218-0045
Aqua North Carolina,Belews Landing,Completed,0218-0048
Aqua North Carolina,Belle Meade,Completed,0218-0049
Aqua North Carolina,Belle Ridge,Completed,0218-0050
Aqua North Carolina,Berkshire Downs,Completed,0218-0051
Aqua North Carolina,Bethaven,Completed,0218-0052
Aqua North Carolina,Bethel Forest,Completed,0218-0015
Aqua North Carolina,Beverly Acres,Completed,0218-0054
Aqua North Carolina,Bexley Place,Completed,0218-0055
Aqua North Carolina,Birchfalls,Completed,0218-0056
Aqua North Carolina,Birklands,Completed,0218-0057
Aqua North Carolina,Bishops Ridge,Completed,0218-0058
Aqua North Carolina,Blue Water Cove,Completed,0218-0059
Aqua North Carolina,Bonaire,Completed,0218-0060
Aqua North Carolina,Bostian Heights,Completed,0218-0061
Aqua North Carolina,Brackenridge Estates,Completed,0218-0062
Aqua North Carolina,Bradford,Completed,0218-0063
Aqua North Carolina,Brafford Farms,Completed,0218-0064
Aqua North Carolina,Bragg Estates,Completed,0218-0006
Aqua North Carolina,Branston,Completed,0218-0065
Aqua North Carolina,Braxton Hills/Simmons Heights,Completed,0218-0066
Aqua North Carolina,Brayton Park,Completed,0218-0067
Aqua North Carolina,Brentwood,Completed,0218-0068
Aqua North Carolina,Briar Creek,Completed,0218-0069
Aqua North Carolina,Briarwood Farms,Completed,0218-0072
Aqua North Carolina,Briarwood/Kildaire Farms,Completed,0218-0070
Aqua North Carolina,Bridal Woods,Completed,0218-0071
Aqua North Carolina,Bridges,Completed,0218-0073
Aqua North Carolina,Brights Creek,Completed,0218-0074
Aqua North Carolina,British Woods,Completed,0218-0075
Aqua North Carolina,Broadhurst/Turner Downs,Completed,0218-0076
Aqua North Carolina,Brookstone,Completed,0218-0077
Aqua North Carolina,Brookwood Community System,Draft,0218-0724
Aqua North Carolina,Buffalo Shoals,Completed,0218-0080
Aqua North Carolina,Bunker Hill Estates,Completed,0218-0713
Aqua North Carolina,Cabarrus Acres,Completed,0218-0081
Aqua North Carolina,Cambridge,Completed,0218-0082
Aqua North Carolina,Camelot,Completed,0218-0083
Aqua North Carolina,Cameron Point,Completed,0218-0084
Aqua North Carolina,Candy Creek,Completed,0218-0009
Aqua North Carolina,Cane Creek,Completed,0218-0085
Aqua North Carolina,Canterbury Estates,Completed,0218-0086
Aqua North Carolina,Canterbury Trails,Completed,0218-0087
Aqua North Carolina,Carden's Creek,Completed,0218-0088
Aqua North Carolina,Cardinal Acres,Completed,0218-0089
Aqua North Carolina,Carmel Park,Completed,0218-0090
Aqua North Carolina,Castle Bay,Completed,0218-0091
Aqua North Carolina,Castlewood,Completed,0218-0092
Aqua North Carolina,Catawba Shores,Completed,0218-0093
Aqua North Carolina,Cedar Creek,Completed,0218-0094
Aqua North Carolina,Cedar Grove,Completed,0218-0095
Aqua North Carolina,Cedar Hollow,Completed,0218-0096
Aqua North Carolina,Cedar Terrace,Completed,0218-0097
Aqua North Carolina,Cedar Valley/Catawba,Completed,0218-0098
Aqua North Carolina,Cedar Valley/Gaston,Completed,0218-0099
Aqua North Carolina,Cedarwood Acres,Completed,0218-0100
Aqua North Carolina,Chacewater,Draft,0218-0718
Aqua North Carolina,Chapel View Circle,Completed,0218-0103
Aqua North Carolina,Chapelwood Acres,Completed,0218-0104
Aqua North Carolina,Chesterfield Village,Completed,0218-0106
Aqua North Carolina,Chipley Park,Completed,0218-0107
Aqua North Carolina,Clarendon Gardens,Completed,0218-0108
Aqua North Carolina,Clearview Acres,Completed,0218-0109
Aqua North Carolina,Cliftwood West,Completed,0218-0110
Aqua North Carolina,Clubview Estates,Completed,0218-0111
Aqua North Carolina,Collybrooke,Completed,0218-0717
Aqua North Carolina,Colonial Heights - Malibu,Completed,0218-0113
Aqua North Carolina,Colonial Heights - Meadowbrook,Completed,0218-0114
Aqua North Carolina,Colonial Woods,Completed,0218-0115
Aqua North Carolina,Colvard Farms,Completed,0218-0708
Aqua North Carolina,Copeland Acres,Completed,0218-0116
Aqua North Carolina,Copper Trace,Completed,0218-0117
Aqua North Carolina,Copperfield/Carmel Hills,Completed,0218-0118
Aqua North Carolina,Copperfield/Reston Woods,Completed,0218-0119
Aqua North Carolina,Coral Park,Completed,0218-0120
Aqua North Carolina,Cotesworth Downs/Kimmon Place,Completed,0218-0121
Aqua North Carolina,Cotten Woods,Completed,0218-0122
Aqua North Carolina,Country Acres MH,Completed,0218-0123
Aqua North Carolina,Country Acres/South Gate,Completed,0218-0124
Aqua North Carolina,Country Crossing,Completed,0218-0125
Aqua North Carolina,Country Hills,Completed,0218-0126
Aqua North Carolina,Country Knolls,Completed,0218-0127
Aqua North Carolina,Country Meadows,Completed,0218-0128
Aqua North Carolina,Country Ridge,Completed,0218-0129
Aqua North Carolina,Country Squires,Completed,0218-0130
Aqua North Carolina,Country Valley MH,Completed,0218-0131
Aqua North Carolina,Countryside,Completed,0218-0132
Aqua North Carolina,Cove at Chesapeake Point,Completed,0218-0133
Aqua North Carolina,Crabtree II,Completed,0218-0134
Aqua North Carolina,Creek Stone,Completed,0218-0135
Aqua North Carolina,Creekside Estates,Completed,0218-0136
Aqua North Carolina,Crescent Ridge,Completed,0218-0138
Aqua North Carolina,Crestview (Cabarrus),Completed,0218-0140
Aqua North Carolina,Crestview (Rowan),Completed,0218-0139
Aqua North Carolina,Crooked Creek,Completed,0218-0142
Aqua North Carolina,Cross Creek,Completed,0218-0143
Aqua North Carolina,Cross Creek MHP,Completed,0218-0144
Aqua North Carolina,Crutchfield Farms,Completed,0218-0145
Aqua North Carolina,Dalewood/Monteray,Completed,0218-0146
Aqua North Carolina,Dallas Acres,Completed,0218-0147
Aqua North Carolina,Davidson Woods,Completed,0218-0148
Aqua North Carolina,Dearon Village,Completed,0218-0149
Aqua North Carolina,Deer Path,Completed,0218-0150
Aqua North Carolina,Deerfield (Johnston),Completed,0218-0151
Aqua North Carolina,Deerfield (Surry),Completed,0218-0152
Aqua North Carolina,Deerwood,Completed,0218-0153
Aqua North Carolina,Delmont Acres,Completed,0218-0154
Aqua North Carolina,Devonshire (Weaver Place),Completed,0218-0155
Aqua North Carolina,Diamond Head,Completed,0218-0156
Aqua North Carolina,Donaldson's Landing,Completed,0218-0157
Aqua North Carolina,Doolie Meadows,Completed,0218-0158
Aqua North Carolina,Dorsett Downs,Completed,0218-0159
Aqua North Carolina,Dove Meadows,Completed,0218-0160
Aqua North Carolina,Duan Acres,Completed,0218-0161
Aqua North Carolina,Duchess Downs,Completed,0218-0162
Aqua North Carolina,Duncan Ridge,Completed,0218-0163
Aqua North Carolina,Eagelwood Farms,Completed,0218-0166
Aqua North Carolina,Eagle Creek,Completed,0218-0164
Aqua North Carolina,Eagle Landing,Completed,0218-0165
Aqua North Carolina,East Chestnut Street Ext,Completed,0218-0167
Aqua North Carolina,East Gaston MHP,Completed,0218-0168
Aqua North Carolina,Edgewood Acres,Completed,0218-0170
Aqua North Carolina,Edgewood Hills,Completed,0218-0171
Aqua North Carolina,El Camino Acres,Completed,0218-0172
Aqua North Carolina,Elliot Landing,Completed,0218-0173
Aqua North Carolina,Emerald Village,Completed,0218-0174
Aqua North Carolina,Enoch Turner,Completed,0218-0175
Aqua North Carolina,Fair Oaks,Completed,0218-0176
Aqua North Carolina,Fairbrook,Completed,0218-0177
Aqua North Carolina,Fairfax,Completed,0218-0178
Aqua North Carolina,Fairview Park,Completed,0218-0179
Aqua North Carolina,Fairview Wooded Acres,Completed,0218-0180
Aqua North Carolina,Falls Preserve,Completed,0218-0706
Aqua North Carolina,Fallscrest A & B,Completed,0218-0181
Aqua North Carolina,Farm (The),Completed,0218-0182
Aqua North Carolina,Farmwood,Completed,0218-0183
Aqua North Carolina,Fieldstone/Cold Springs,Completed,0218-0185
Aqua North Carolina,Five Oaks,Completed,0218-0186
Aqua North Carolina,Fleetwood Acres,Completed,0218-0187
Aqua North Carolina,Fleetwood Falls,Completed,0218-0188
Aqua North Carolina,Fontain Village,Completed,0218-0189
Aqua North Carolina,Forest Acres,Completed,0218-0190
Aqua North Carolina,Forest Cove,Completed,0218-0191
Aqua North Carolina,Forest Glen/Glen Meadows,Completed,0218-0192
Aqua North Carolina,Forest Pines,Completed,0218-0193
Aqua North Carolina,Forest Pointe,Completed,0218-0194
Aqua North Carolina,Forest Ridge - Catawba,Completed,0218-0196
Aqua North Carolina,Forest Ridge - Wake,Draft,0218-0195
Aqua North Carolina,Fox N Hound,Completed,0218-0197
Aqua North Carolina,Fox Ridge/Fountain Trace,Completed,0218-0198
Aqua North Carolina,Fox Run - Durham,Completed,0218-0199
Aqua North Carolina,Fox Run - Gaston,Completed,0218-0200
Aqua North Carolina,Foxboro Estates,Completed,0218-0201
Aqua North Carolina,Foxbury,Completed,0218-0202
Aqua North Carolina,Foxbury Meadows,Completed,0218-0203
Aqua North Carolina,Foxfire,Completed,0218-0204
Aqua North Carolina,Foxmoor,Completed,0218-0205
Aqua North Carolina,Freemont Park,Completed,0218-0206
Aqua North Carolina,Gallagher Trails,Completed,0218-0207
Aqua North Carolina,Galloway,Completed,0218-0208
Aqua North Carolina,Garner Estates,Completed,0218-0209
Aqua North Carolina,Garrett Ridge,Completed,0218-0210
Aqua North Carolina,Gaylee Village,Completed,0218-0211
Aqua North Carolina,Gibson Glen,Completed,0218-0699
Aqua North Carolina,Glencroft - Catawba,Completed,0218-0212
Aqua North Carolina,Glencroft - Mecklenburg,Completed,0218-0213
Aqua North Carolina,Glendale,Completed,0218-0214
Aqua North Carolina,Glynnwood,Completed,0218-0215
Aqua North Carolina,Goodwill Acres,Completed,0218-0216
Aqua North Carolina,Grayson Park,Completed,0218-0217
Aqua North Carolina,Graystone Forest,Completed,0218-0218
Aqua North Carolina,Green Acres,Completed,0218-0219
Aqua North Carolina,Green Heights,Completed,0218-0220
Aqua North Carolina,Green Meadows/Heather Acres,Completed,0218-0221
Aqua North Carolina,Green Pines,Completed,0218-0222
Aqua North Carolina,Green Road,Completed,0218-0223
Aqua North Carolina,Greenbriar,Completed,0218-0224
Aqua North Carolina,Greenfield - Catawba,Completed,0218-0226
Aqua North Carolina,Greenwood - Catawba,Completed,0218-0227
Aqua North Carolina,Greenwood - Surry,Completed,0218-0228
Aqua North Carolina,Greycliff,Completed,0218-0693
Aqua North Carolina,Greymoss/Fitzford,Completed,0218-0229
Aqua North Carolina,Greythorne,Completed,0218-0230
Aqua North Carolina,Grissom Farms,Completed,0218-0231
Aqua North Carolina,Hampton Park,Completed,0218-0232
Aqua North Carolina,Hampton Ridge,Completed,0218-0233
Aqua North Carolina,Hanover Downs,Completed,0218-0234
Aqua North Carolina,Happy Valley,Completed,0218-0235
Aqua North Carolina,Harbor Club,Completed,0218-0236
Aqua North Carolina,Harbor View,Completed,0218-0237
Aqua North Carolina,Hardscrabble,Completed,0218-0238
Aqua North Carolina,Harmony Glen,Completed,0218-0239
Aqua North Carolina,Hartman Farm,Completed,0218-0240
Aqua North Carolina,Hasentree West,Completed,0218-0694
Aqua North Carolina,Heartwood,Completed,0218-0242
Aqua North Carolina,Heather Downs,Completed,0218-0243
Aqua North Carolina,Heather Glen/Highland,Draft,0218-0244
Aqua North Carolina,Heatherstone West/Creekwood,Completed,0218-0245
Aqua North Carolina,Heatherstone/Johnston City,Completed,0218-0246
Aqua North Carolina,Helms,Completed,0218-0247
Aqua North Carolina,Henson Farms,Completed,0218-0248
Aqua North Carolina,Henson Forest,Completed,0218-0249
Aqua North Carolina,Heritage Spring Acres,Completed,0218-0251
Aqua North Carolina,Heritage West,Completed,0218-0252
Aqua North Carolina,Herman Acres,Completed,0218-0253
Aqua North Carolina,Heronwood/Windemere,Completed,0218-0254
Aqua North Carolina,Hickory Creek - Gaston,Completed,0218-0255
Aqua North Carolina,Hickory Creek - Surry,Completed,0218-0256
Aqua North Carolina,Hickory Ridge,Completed,0218-0257
Aqua North Carolina,Hidden Creek,Completed,0218-0258
Aqua North Carolina,High Grove,Completed,0218-0700
Aqua North Carolina,High Meadows,Completed,0218-0260
Aqua North Carolina,Hillcrest,Completed,0218-0261
Aqua North Carolina,Hillington West,Completed,0218-0262
Aqua North Carolina,Hillsboro,Completed,0218-0263
Aqua North Carolina,Holiday Hills,Completed,0218-0265
Aqua North Carolina,Holland Downs,Completed,0218-0266
Aqua North Carolina,Holland Ridge/Greenfield/Rand,Completed,0218-0267
Aqua North Carolina,"Hollows, The",Completed,0218-0268
Aqua North Carolina,Holly Hills - Catawba,Completed,0218-0269
Aqua North Carolina,Hollywood Acres,Draft,0218-0270
Aqua North Carolina,Homestead - Catawba,Completed,0218-0271
Aqua North Carolina,Homestead - Iredell,Completed,0218-0272
Aqua North Carolina,Homestead Park,Completed,0218-0273
Aqua North Carolina,Honeycutt Landing,Completed,0218-0701
Aqua North Carolina,Hopson Downs/McKenzie,Completed,0218-0274
Aqua North Carolina,Hovis Road,Completed,0218-0275
Aqua North Carolina,Hoyle's Creek,Completed,0218-0276
Aqua North Carolina,Hudson Meadows,Completed,0218-0277
Aqua North Carolina,Hunt Farms,Completed,0218-0278
Aqua North Carolina,Huntcliff,Completed,0218-0279
Aqua North Carolina,Huntdell,Completed,0218-0280
Aqua North Carolina,Hunter's Ridge,Completed,0218-0281
Aqua North Carolina,Hunting Creek,Completed,0218-0282
Aqua North Carolina,Hunting Ridge,Completed,0218-0283
Aqua North Carolina,Huntwood,Completed,0218-0284
Aqua North Carolina,Idlewild Park,Completed,0218-0285
Aqua North Carolina,Idlewood Acres,Completed,0218-0286
Aqua North Carolina,Inglewood,Completed,0218-0287
Aqua North Carolina,Irongate,Completed,0218-0288
Aqua North Carolina,Jacob's View,Completed,0218-0289
Aqua North Carolina,Jamestowne,Completed,0218-0290
Aqua North Carolina,Jamison Park,Completed,0218-0291
Aqua North Carolina,Janets Retreat,Completed,0218-0292
Aqua North Carolina,Jefferson Hill,Completed,0218-0293
Aqua North Carolina,Jones Dairy Farm/Clear Springs,Completed,0218-0294
Aqua North Carolina,Jordan Ridge,Completed,0218-0295
Aqua North Carolina,Keltic Meadows III,Completed,0218-0297
Aqua North Carolina,Kendale Woods,Completed,0218-0298
Aqua North Carolina,Kendall Hill Master,Completed,0218-0299
Aqua North Carolina,Kennebec Farms,Completed,0218-0300
Aqua North Carolina,KensingtonMeadows/Banks PNT,Completed,0218-0301
Aqua North Carolina,Kenwood Meadows,Completed,0218-0302
Aqua North Carolina,Kilt Valley,Completed,0218-0304
Aqua North Carolina,Kimberly Courts,Completed,0218-0305
Aqua North Carolina,Kings Acres,Completed,0218-0306
Aqua North Carolina,Kings Grant,Completed,0218-0307
Aqua North Carolina,Knob Creek,Completed,0218-0731
Aqua North Carolina,Knolls,Completed,0218-0308
Aqua North Carolina,Knollview,Completed,0218-0309
Aqua North Carolina,Knollwood,Completed,0218-0732
Aqua North Carolina,La Ventana,Completed,0218-0311
Aqua North Carolina,Lake Fall,Completed,0218-0312
Aqua North Carolina,Lake Ridge,Completed,0218-0313
Aqua North Carolina,Lake Springs,Completed,0218-0314
Aqua North Carolina,Lakeridge,Completed,0218-0315
Aqua North Carolina,Lakes of Rolesville,Completed,0218-0316
Aqua North Carolina,Lakewood,Completed,0218-0317
Aqua North Carolina,Lakewood Estates,Completed,0218-0318
Aqua North Carolina,Landsdown/Eastover,Completed,0218-0321
Aqua North Carolina,Langston Estates,Completed,0218-0322
Aqua North Carolina,Lassiter Farms,Completed,0218-0702
Aqua North Carolina,Laurel Acres,Completed,0218-0323
Aqua North Carolina,Laurel Grove,Completed,0218-0324
Aqua North Carolina,Laurel Woods,Completed,0218-0325
Aqua North Carolina,Lazy 5 MHP,Completed,0218-0714
Aqua North Carolina,Legacy @ 42,Completed,0218-0326
Aqua North Carolina,Legend Hills,Completed,0218-0327
Aqua North Carolina,Lennox Woods,Completed,0218-0328
Aqua North Carolina,Lincoln Estates,Completed,0218-0329
Aqua North Carolina,Linville Oaks,Completed,0218-0330
Aqua North Carolina,Linville River Farm,Completed,0218-0331
Aqua North Carolina,Little River Run,Completed,0218-0332
Aqua North Carolina,Long Shoals,Completed,0218-0333
Aqua North Carolina,Love Point,Completed,0218-0334
Aqua North Carolina,Lynmore,Completed,0218-0336
Aqua North Carolina,Lynnbank Estates,Completed,0218-0337
Aqua North Carolina,Lynnhaven/Englewood/Orchard Knoll,Completed,0218-0338
Aqua North Carolina,MacGregor Downes,Completed,0218-0339
Aqua North Carolina,Magnolia Springs/Southfork,Completed,0218-0340
Aqua North Carolina,Maiden Chapel Heights,Completed,0218-0341
Aqua North Carolina,Malibu Pointe/Monterey Landing,Completed,0218-0342
Aqua North Carolina,Mallard Crossing,Completed,0218-0343
Aqua North Carolina,Mallard Head,Completed,0218-0344
Aqua North Carolina,Mallard Head Condos,Completed,0218-0345
Aqua North Carolina,Mallards Crossing,Completed,0218-0346
Aqua North Carolina,Maplecrest,Completed,0218-0347
Aqua North Carolina,Mar-Lyn Forest,Completed,0218-0348
Aqua North Carolina,Masonwoods,Completed,0218-0349
Aqua North Carolina,Matherly,Completed,0218-0350
Aqua North Carolina,McConnell,Completed,0218-0352
Aqua North Carolina,Meadow Creek,Completed,0218-0353
Aqua North Carolina,Meadow Ridge - Guilford,Completed,0218-0354
Aqua North Carolina,Meadow Ridge - Wake,Completed,0218-0355
Aqua North Carolina,Meadow View Estates,Completed,0218-0356
Aqua North Carolina,Meadowbrook,Completed,0218-0357
Aqua North Carolina,Medfield Estates,Completed,0218-0358
Aqua North Carolina,Melbille Heights,Completed,0218-0359
Aqua North Carolina,Merion,Completed,0218-0360
Aqua North Carolina,Merriman Estates,Completed,0218-0361
Aqua North Carolina,Mial Plantation,Completed,0218-0362
Aqua North Carolina,Middle Creek Acres,Completed,0218-0363
Aqua North Carolina,Middle Creek Master/Willow Bluff,Completed,0218-0364
Aqua North Carolina,Middleton,Completed,0218-0365
Aqua North Carolina,Mikkola Downs,Completed,0218-0366
Aqua North Carolina,Mill Creek,Completed,0218-0367
Aqua North Carolina,Mill Creek Farms,Completed,0218-0003
Aqua North Carolina,Mill Race,Completed,0218-0368
Aqua North Carolina,Millstone,Completed,0218-0369
Aqua North Carolina,Milton Acres,Completed,0218-0370
Aqua North Carolina,Mineral Springs,Completed,0218-0371
Aqua North Carolina,Mitchell Bluff,Completed,0218-0372
Aqua North Carolina,Mobile Hill Estates,Completed,0218-0373
Aqua North Carolina,Mobile Hills Estates,Completed,0218-0374
Aqua North Carolina,Monticello,Completed,0218-0375
Aqua North Carolina,Monticello Estates,Completed,0218-0010
Aqua North Carolina,Moorefield,Completed,0218-0376
Aqua North Carolina,Morningside Park,Completed,0218-0377
Aqua North Carolina,Morris Grove,Completed,0218-0378
Aqua North Carolina,Moss Haven,Completed,0218-0379
Aqua North Carolina,Mount Vernon,Draft,0218-0385
Aqua North Carolina,Mountain Creek,Completed,0218-0380
Aqua North Carolina,Mountain Point,Completed,0218-0381
Aqua North Carolina,Mountain Ridge Estates,Completed,0218-0722
Aqua North Carolina,Mountain View,Completed,0218-0382
Aqua North Carolina,Mountain Vista @ Luther Cove,Completed,0218-0733
Aqua North Carolina,Mountainbrook,Completed,0218-0384
Aqua North Carolina,Murdock Road,Completed,0218-0386
Aqua North Carolina,Murray Hills,Completed,0218-0387
Aqua North Carolina,Myatt Mill/Bloomfield,Completed,0218-0388
Aqua North Carolina,Myrtlewood/Summercrest I & II,Completed,0218-0389
Aqua North Carolina,Nantucket Village,Completed,0218-0390
Aqua North Carolina,Neighbor's Walk,Completed,0218-0710
Aqua North Carolina,Neuse Colony,Completed,0218-0391
Aqua North Carolina,Neuse River MHP,Completed,0218-0392
Aqua North Carolina,New Chartwell,Completed,0218-0393
Aqua North Carolina,Northfield at Creekwood,Completed,0218-0395
Aqua North Carolina,Northgate,Completed,0218-0396
Aqua North Carolina,Northwood,Completed,0218-0397
Aqua North Carolina,Nottingham Forest/Sauls Ridge,Completed,0218-0399
Aqua North Carolina,Oak Chase,Completed,0218-0398
Aqua North Carolina,Oak Estates,Completed,0218-0400
Aqua North Carolina,Oak Hollow Estates,Completed,0218-0401
Aqua North Carolina,Oak Ridge Valley,Completed,0218-0402
Aqua North Carolina,Oakhill,Completed,0218-0403
Aqua North Carolina,Oakley Park,Completed,0218-0404
Aqua North Carolina,Oaklyn,Completed,0218-0405
Aqua North Carolina,Ogburn Farms,Completed,0218-0406
Aqua North Carolina,Old Farm,Completed,0218-0407
Aqua North Carolina,Old Farm Crossing,Completed,0218-0408
Aqua North Carolina,Old Providence,Completed,0218-0409
Aqua North Carolina,Old South Lane,Completed,0218-0410
Aqua North Carolina,Old Stage Place/Lane Ridge,Completed,0218-0411
Aqua North Carolina,Olde Beau,Completed,0218-0412
Aqua North Carolina,Olde Mills Lake,Completed,0218-0413
Aqua North Carolina,Olde South Trace,Completed,0218-0414
Aqua North Carolina,Ole Mill Stream,Completed,0218-0415
Aqua North Carolina,Oxford Park,Completed,0218-0417
Aqua North Carolina,Paceville,Completed,0218-0418
Aqua North Carolina,Paradise Point,Completed,0218-0420
Aqua North Carolina,Parker Falls Master,Completed,0218-0423
Aqua North Carolina,Parrish Meadows,Completed,0218-0425
Aqua North Carolina,Peabody Forest,Completed,0218-0426
Aqua North Carolina,Pearman Estates,Completed,0218-0428
Aqua North Carolina,Pebble Bay,Completed,0218-0429
Aqua North Carolina,Pebble Brook Acres,Completed,0218-0431
Aqua North Carolina,Penman Heights,Completed,0218-0430
Aqua North Carolina,Pepper Ridge,Completed,0218-0432
Aqua North Carolina,Pheasant Ridge,Completed,0218-0433
Aqua North Carolina,Phillips Landing,Completed,0218-0434
Aqua North Carolina,Piedmont Estates,Completed,0218-0435
Aqua North Carolina,Pine Burr,Completed,0218-0436
Aqua North Carolina,Pine Country,Completed,0218-0437
Aqua North Carolina,Pine Isle/North Shore,Completed,0218-0438
Aqua North Carolina,Pine Knolls,Completed,0218-0439
Aqua North Carolina,Pine Lakes,Completed,0218-0440
Aqua North Carolina,Pine Meadows,Completed,0218-0441
Aqua North Carolina,Pineview,Completed,0218-0442
Aqua North Carolina,Pinewood Acres,Completed,0218-0443
Aqua North Carolina,Pioneer Village,Completed,0218-0444
Aqua North Carolina,Pleasant Lanes Ext,Completed,0218-0445
Aqua North Carolina,Pointe Norman,Completed,0218-0446
Aqua North Carolina,Polk's Trail,Completed,0218-0447
Aqua North Carolina,Ponderosa - Catawba,Completed,0218-0448
Aqua North Carolina,Ponderosa - Wake,Completed,0218-0449
